Sl. No.,State/UT,Number of quality-affected Habitations - Fluoride,Number of quality-affected Habitations - CWPP installed,Number of quality-affected Habitations - Arsenic,Number of quality-affected Habitations - CWPP installed,Number of quality-affected Habitations - Iron,Number of quality-affected Habitations - Salinity,Number of quality-affected Habitations - Nitrate,Number of quality-affected Habitations - Heavy metals
1,Andhra Pradesh,82.00,82.00,NA,NA,NA,6.00,1.00,NA
2,Arunachal Pradesh,NA,NA,NA,NA,224.00,NA,NA,NA
3,Assam,NA,NA,32.00,32.00,10361.00,NA,NA,3.00
4,Bihar,1.00,NA,11.00,2.00,450.00,NA,NA,NA
5,Chhattisgarh,154.00,46.00,NA,NA,30.00,NA,NA,NA
6,Jharkhand,48.00,47.00,1.00,1.00,59.00,NA,NA,NA
7,Kerala,5.00,NA,NA,NA,61.00,18.00,8.00,NA
8,Madhya Pradesh,37.00,2.00,NA,NA,16.00,5.00,2.00,NA
9,Maharashtra,3.00,NA,NA,NA,6.00,34.00,7.00,NA
10,Odisha,45.00,NA,NA,NA,2031.00,30.00,6.00,NA
11,Punjab,180.00,11.00,560.00,94.00,7.00,NA,19.00,112.00
12,Rajasthan,188.00,151.00,NA,NA,4.00,9773.00,463.00,NA
13,Tripura,NA,NA,NA,NA,1052.00,NA,NA,NA
14,Uttar Pradesh,38.00,38.00,107.00,107.00,281.00,79.00,10.00,NA
15,Uttarakhand,NA,NA,NA,NA,2.00,NA,2.00,NA
16,West Bengal,127.00,56.00,946.00,285.00,1630.00,72.00,NA,67.00
Total,Total,908.00,433.00,1657.00,521.00,16214.00,10017.00,518.00,182.00
